,bedrooms,city_name,date_sold,lat,lga_pid,loc_pid,lon,price,property_type,state,suburb
41999,3.0,Melbourne,2019-03-23 00:00:00,-37.82972,VIC139,VIC1157,145.258244,597000.0,unit,VIC,Heathmont
42001,2.0,Melbourne,2019-04-20 00:00:00,-37.832937,VIC139,VIC1157,145.23159099999998,500000.0,unit,VIC,Heathmont
42002,2.0,Melbourne,2019-05-02 00:00:00,-37.818421,VIC139,VIC1157,145.24125700000002,456500.0,unit,VIC,Heathmont
42003,3.0,Melbourne,2019-05-25 00:00:00,-37.829119,VIC139,VIC1157,145.25968600000002,589500.0,unit,VIC,Heathmont
42004,3.0,Melbourne,2019-06-15 00:00:00,-37.838879999999996,VIC139,VIC1157,145.232989,631000.0,unit,VIC,Heathmont
42030,3.0,Melbourne,2018-09-04 00:00:00,-37.827658,VIC139,VIC174,145.289586,550000.0,unit,VIC,Bayswater North
42031,3.0,Melbourne,2018-09-15 00:00:00,-37.824892,VIC139,VIC174,145.29923300000002,545000.0,unit,VIC,Bayswater North
42032,2.0,Melbourne,2018-09-18 00:00:00,-37.827929,VIC139,VIC174,145.269039,435500.0,unit,VIC,Bayswater North
42033,2.0,Melbourne,2018-10-12 00:00:00,-37.831725,VIC139,VIC174,145.266477,472000.0,unit,VIC,Bayswater North
42034,2.0,Melbourne,2018-10-15 00:00:00,-37.836090999999996,VIC139,VIC174,145.26551899999998,437000.0,unit,VIC,Bayswater North
42035,2.0,Melbourne,2018-10-29 00:00:00,-37.824284999999996,VIC139,VIC174,145.29596999999998,470000.0,unit,VIC,Bayswater North
42036,2.0,Melbourne,2018-11-05 00:00:00,-37.83215,VIC139,VIC174,145.278514,485000.0,unit,VIC,Bayswater North
42037,3.0,Melbourne,2018-11-15 00:00:00,-37.824397,VIC139,VIC174,145.274298,620000.0,unit,VIC,Bayswater North
42038,3.0,Melbourne,2018-11-15 00:00:00,-37.82228,VIC139,VIC174,145.267933,630000.0,unit,VIC,Bayswater North
42039,3.0,Melbourne,2018-11-23 00:00:00,-37.821,VIC139,VIC174,145.26963700000002,650000.0,unit,VIC,Bayswater North
42041,2.0,Melbourne,2018-12-07 00:00:00,-37.831821999999995,VIC139,VIC174,145.272638,470000.0,unit,VIC,Bayswater North
42042,2.0,Melbourne,2019-01-03 00:00:00,-37.820448,VIC139,VIC174,145.273808,500000.0,unit,VIC,Bayswater North
42043,3.0,Melbourne,2019-01-04 00:00:00,-37.832879,VIC139,VIC174,145.26536399999998,525000.0,unit,VIC,Bayswater North
42044,2.0,Melbourne,2019-01-08 00:00:00,-37.835425,VIC139,VIC174,145.27641,427000.0,unit,VIC,Bayswater North
42045,3.0,Melbourne,2019-01-24 00:00:00,-37.821264,VIC139,VIC174,145.274787,536000.0,unit,VIC,Bayswater North
42046,3.0,Melbourne,2019-01-25 00:00:00,-37.8237,VIC139,VIC174,145.29820700000002,612500.0,unit,VIC,Bayswater North
42047,3.0,Melbourne,2019-01-25 00:00:00,-37.819376,VIC139,VIC174,145.268497,513000.0,unit,VIC,Bayswater North
42048,2.0,Melbourne,2019-01-26 00:00:00,-37.819153,VIC139,VIC174,145.274755,411000.0,unit,VIC,Bayswater North
42049,2.0,Melbourne,2019-02-13 00:00:00,-37.826137,VIC139,VIC174,145.295781,445000.0,unit,VIC,Bayswater North
42050,2.0,Melbourne,2019-02-13 00:00:00,-37.832852,VIC139,VIC174,145.276978,600000.0,unit,VIC,Bayswater North
42127,2.0,Melbourne,2018-09-08 00:00:00,-37.820653,VIC139,VIC2171,145.236789,620000.0,unit,VIC,Ringwood
42128,2.0,Melbourne,2018-09-10 00:00:00,-37.813221,VIC139,VIC2171,145.225675,515000.0,unit,VIC,Ringwood
42129,2.0,Melbourne,2018-09-10 00:00:00,-37.811975,VIC139,VIC2171,145.224537,430000.0,unit,VIC,Ringwood
42130,2.0,Melbourne,2018-09-18 00:00:00,-37.806792,VIC139,VIC2171,145.224167,610000.0,unit,VIC,Ringwood
42131,3.0,Melbourne,2018-09-19 00:00:00,-37.806841,VIC139,VIC2171,145.241835,613000.0,unit,VIC,Ringwood
42133,2.0,Melbourne,2018-09-26 00:00:00,-37.813303999999995,VIC139,VIC2171,145.223347,441500.0,unit,VIC,Ringwood
42135,2.0,Melbourne,2018-10-03 00:00:00,-37.819756,VIC139,VIC2171,145.22245900000001,540000.0,unit,VIC,Ringwood
42136,2.0,Melbourne,2018-10-15 00:00:00,-37.816765999999994,VIC139,VIC2171,145.234554,541500.0,unit,VIC,Ringwood
42137,3.0,Melbourne,2018-10-23 00:00:00,-37.809933,VIC139,VIC2171,145.226553,595000.0,unit,VIC,Ringwood
42138,2.0,Melbourne,2018-10-30 00:00:00,-37.813218,VIC139,VIC2171,145.221749,620000.0,unit,VIC,Ringwood
42332,2.0,Melbourne,2018-09-12 00:00:00,-37.810204999999996,VIC139,VIC2172,145.24098,520000.0,unit,VIC,Ringwood East
42333,2.0,Melbourne,2018-09-14 00:00:00,-37.818727,VIC139,VIC2172,145.24948700000002,590000.0,unit,VIC,Ringwood East
42334,2.0,Melbourne,2018-09-17 00:00:00,-37.808240999999995,VIC139,VIC2172,145.248231,470000.0,unit,VIC,Ringwood East
42335,3.0,Melbourne,2018-09-19 00:00:00,-37.81755,VIC139,VIC2172,145.246769,680000.0,unit,VIC,Ringwood East
42336,3.0,Melbourne,2018-09-19 00:00:00,-37.805021,VIC139,VIC2172,145.248514,615000.0,unit,VIC,Ringwood East
42337,2.0,Melbourne,2018-09-20 00:00:00,-37.813426,VIC139,VIC2172,145.242356,655000.0,unit,VIC,Ringwood East
42338,2.0,Melbourne,2018-10-19 00:00:00,-37.809148,VIC139,VIC2172,145.256067,510000.0,unit,VIC,Ringwood East
42339,2.0,Melbourne,2018-10-23 00:00:00,-37.808240999999995,VIC139,VIC2172,145.248231,400000.0,unit,VIC,Ringwood East
42340,2.0,Melbourne,2018-10-27 00:00:00,-37.804215,VIC139,VIC2172,145.24778799999999,588000.0,unit,VIC,Ringwood East
42342,1.0,Melbourne,2018-11-08 00:00:00,-37.815962,VIC139,VIC2172,145.245619,345000.0,unit,VIC,Ringwood East
42440,2.0,Melbourne,2018-09-10 00:00:00,-37.786503,VIC139,VIC680,145.300364,511000.0,unit,VIC,Croydon
42441,2.0,Melbourne,2018-09-14 00:00:00,-37.804656,VIC139,VIC680,145.302186,420000.0,unit,VIC,Croydon
42443,2.0,Melbourne,2018-09-14 00:00:00,-37.796141,VIC139,VIC680,145.303595,425000.0,unit,VIC,Croydon
42444,2.0,Melbourne,2018-09-17 00:00:00,-37.802063000000004,VIC139,VIC680,145.27799299999998,550000.0,unit,VIC,Croydon
42445,2.0,Melbourne,2018-09-19 00:00:00,-37.790703,VIC139,VIC680,145.268412,425000.0,unit,VIC,Croydon
42446,3.0,Melbourne,2018-09-20 00:00:00,-37.797194,VIC139,VIC680,145.287609,580000.0,unit,VIC,Croydon
42447,3.0,Melbourne,2018-09-22 00:00:00,-37.776416999999995,VIC139,VIC680,145.29634,623000.0,unit,VIC,Croydon
42448,3.0,Melbourne,2018-09-24 00:00:00,-37.78523,VIC139,VIC680,145.294262,630000.0,unit,VIC,Croydon
42449,3.0,Melbourne,2018-09-25 00:00:00,-37.771916999999995,VIC139,VIC680,145.298024,750000.0,unit,VIC,Croydon
42450,2.0,Melbourne,2018-09-25 00:00:00,-37.8054,VIC139,VIC680,145.27688799999999,480000.0,unit,VIC,Croydon
42710,3.0,Melbourne,2018-10-27 00:00:00,-37.768675,VIC139,VIC682,145.28768,638000.0,unit,VIC,Croydon North
42711,2.0,Melbourne,2018-10-31 00:00:00,-37.778764,VIC139,VIC682,145.287863,500500.0,unit,VIC,Croydon North
42712,2.0,Melbourne,2018-11-16 00:00:00,-37.769653000000005,VIC139,VIC682,145.289843,525000.0,unit,VIC,Croydon North
42713,3.0,Melbourne,2018-11-23 00:00:00,-37.775156,VIC139,VIC682,145.287238,600000.0,unit,VIC,Croydon North
42714,3.0,Melbourne,2018-11-26 00:00:00,-37.776111,VIC139,VIC682,145.291625,623000.0,unit,VIC,Croydon North
42715,3.0,Melbourne,2018-12-07 00:00:00,-37.765898,VIC139,VIC682,145.288134,674500.0,unit,VIC,Croydon North
42716,3.0,Melbourne,2018-12-09 00:00:00,-37.776109999999996,VIC139,VIC682,145.29066,485000.0,unit,VIC,Croydon North
42717,2.0,Melbourne,2018-12-13 00:00:00,-37.764140999999995,VIC139,VIC682,145.29310900000002,495000.0,unit,VIC,Croydon North
42718,3.0,Melbourne,2018-12-22 00:00:00,-37.778764,VIC139,VIC682,145.287863,600000.0,unit,VIC,Croydon North
42719,2.0,Melbourne,2019-01-25 00:00:00,-37.768522,VIC139,VIC682,145.293321,460000.0,unit,VIC,Croydon North
42752,3.0,Melbourne,2019-03-01 00:00:00,-37.815684999999995,VIC139,VIC683,145.267222,620000.0,unit,VIC,Croydon South
42753,3.0,Melbourne,2019-06-15 00:00:00,-37.813943,VIC139,VIC683,145.27283899999998,620000.0,unit,VIC,Croydon South
42754,3.0,Melbourne,2019-08-08 00:00:00,-37.814728,VIC139,VIC683,145.27427649999998,654000.0,unit,VIC,Croydon South
42755,2.0,Melbourne,2019-09-11 00:00:00,-37.81656745,VIC139,VIC683,145.27235795,508700.0,unit,VIC,Croydon South
42756,2.0,Melbourne,2019-10-31 00:00:00,-37.81438147,VIC139,VIC683,145.27770605,560000.0,unit,VIC,Croydon South
42757,3.0,Melbourne,2019-11-28 00:00:00,-37.81170054,VIC139,VIC683,145.27314907,750000.0,unit,VIC,Croydon South
42758,2.0,Melbourne,2019-12-14 00:00:00,-37.810494,VIC139,VIC683,145.267684,530000.0,unit,VIC,Croydon South
42759,3.0,Melbourne,2020-02-04 00:00:00,-37.81445482,VIC139,VIC683,145.27347024,720000.0,unit,VIC,Croydon South
42760,3.0,Melbourne,2020-03-04 00:00:00,-37.81348889,VIC139,VIC683,145.28726359,640000.0,unit,VIC,Croydon South
42761,3.0,Melbourne,2020-03-05 00:00:00,-37.81348889,VIC139,VIC683,145.28726359,762500.0,unit,VIC,Croydon South
42764,2.0,Melbourne,2018-09-14 00:00:00,-37.806593,VIC101,VIC1360,144.883548,400000.0,unit,VIC,Kingsville
42765,2.0,Melbourne,2018-10-13 00:00:00,-37.810745000000004,VIC101,VIC1360,144.87336299999998,594000.0,unit,VIC,Kingsville
42766,2.0,Melbourne,2018-10-19 00:00:00,-37.808211,VIC101,VIC1360,144.876034,375000.0,unit,VIC,Kingsville
42767,3.0,Melbourne,2018-11-08 00:00:00,-37.810627000000004,VIC101,VIC1360,144.87559299999998,650000.0,unit,VIC,Kingsville
42768,2.0,Melbourne,2018-11-21 00:00:00,-37.809002,VIC101,VIC1360,144.878125,438500.0,unit,VIC,Kingsville
42769,2.0,Melbourne,2018-11-23 00:00:00,-37.808365,VIC101,VIC1360,144.877547,460000.0,unit,VIC,Kingsville
42770,2.0,Melbourne,2018-12-08 00:00:00,-37.809086,VIC101,VIC1360,144.88271899999998,500000.0,unit,VIC,Kingsville
42771,1.0,Melbourne,2018-12-24 00:00:00,-37.807778000000006,VIC101,VIC1360,144.878347,335000.0,unit,VIC,Kingsville
42772,1.0,Melbourne,2019-01-18 00:00:00,-37.811265,VIC101,VIC1360,144.883141,205000.0,unit,VIC,Kingsville
42773,2.0,Melbourne,2019-02-02 00:00:00,-37.806340999999996,VIC101,VIC1360,144.884086,373000.0,unit,VIC,Kingsville
42807,1.0,Melbourne,2018-09-13 00:00:00,-37.779579,VIC101,VIC1570,144.873695,320500.0,unit,VIC,Maidstone
42808,2.0,Melbourne,2018-09-27 00:00:00,-37.782973999999996,VIC101,VIC1570,144.88005,362000.0,unit,VIC,Maidstone
42809,1.0,Melbourne,2018-10-09 00:00:00,-37.78897,VIC101,VIC1570,144.864936,330000.0,unit,VIC,Maidstone
42810,2.0,Melbourne,2018-10-12 00:00:00,-37.777131,VIC101,VIC1570,144.871556,430000.0,unit,VIC,Maidstone
42811,3.0,Melbourne,2018-10-17 00:00:00,-37.785309000000005,VIC101,VIC1570,144.870647,500000.0,unit,VIC,Maidstone
42812,2.0,Melbourne,2018-10-18 00:00:00,-37.780162,VIC101,VIC1570,144.872283,295000.0,unit,VIC,Maidstone
42813,2.0,Melbourne,2018-10-26 00:00:00,-37.776321,VIC101,VIC1570,144.87299199999998,447000.0,unit,VIC,Maidstone
42814,1.0,Melbourne,2018-10-29 00:00:00,-37.784234999999995,VIC101,VIC1570,144.870588,317500.0,unit,VIC,Maidstone
42815,2.0,Melbourne,2018-11-10 00:00:00,-37.783958,VIC101,VIC1570,144.873909,435000.0,unit,VIC,Maidstone
42816,2.0,Melbourne,2018-11-17 00:00:00,-37.779788,VIC101,VIC1570,144.872869,400000.0,unit,VIC,Maidstone
42873,2.0,Melbourne,2018-09-07 00:00:00,-37.784619,VIC101,VIC1598,144.89418700000002,405000.0,unit,VIC,Maribyrnong
42875,2.0,Melbourne,2018-09-08 00:00:00,-37.786484,VIC101,VIC1598,144.895934,525000.0,unit,VIC,Maribyrnong
42876,1.0,Melbourne,2018-09-10 00:00:00,-37.771097,VIC101,VIC1598,144.882514,350000.0,unit,VIC,Maribyrnong
42877,2.0,Melbourne,2018-09-14 00:00:00,-37.773909,VIC101,VIC1598,144.879736,557850.0,unit,VIC,Maribyrnong
42879,2.0,Melbourne,2018-09-15 00:00:00,-37.785367,VIC101,VIC1598,144.894265,529000.0,unit,VIC,Maribyrnong
42880,2.0,Melbourne,2018-09-20 00:00:00,-37.772226,VIC101,VIC1598,144.893797,437000.0,unit,VIC,Maribyrnong
42881,2.0,Melbourne,2018-09-22 00:00:00,-37.780346,VIC101,VIC1598,144.893067,400000.0,unit,VIC,Maribyrnong
42882,3.0,Melbourne,2018-09-22 00:00:00,-37.783096,VIC101,VIC1598,144.886907,657000.0,unit,VIC,Maribyrnong
42883,1.0,Melbourne,2018-10-01 00:00:00,-37.77045,VIC101,VIC1598,144.87975600000001,375000.0,unit,VIC,Maribyrnong
42884,2.0,Melbourne,2018-10-01 00:00:00,-37.770653,VIC101,VIC1598,144.88259399999998,602000.0,unit,VIC,Maribyrnong
43039,2.0,Melbourne,2018-10-10 00:00:00,-37.810219000000004,VIC101,VIC2260,144.895193,512500.0,unit,VIC,Seddon
43040,1.0,Melbourne,2019-06-21 00:00:00,-37.802640000000004,VIC101,VIC2260,144.88789,240000.0,unit,VIC,Seddon
43042,1.0,Melbourne,2019-08-07 00:00:00,-37.802842,VIC101,VIC2260,144.88636599999998,230000.0,unit,VIC,Seddon
43044,2.0,Melbourne,2019-09-20 00:00:00,-37.80261457,VIC101,VIC2260,144.88617443,350500.0,unit,VIC,Seddon
43045,2.0,Melbourne,2019-10-05 00:00:00,-37.81018334,VIC101,VIC2260,144.89504396,482000.0,unit,VIC,Seddon
43046,2.0,Melbourne,2019-11-27 00:00:00,-37.80726831,VIC101,VIC2260,144.89842452,447000.0,unit,VIC,Seddon
43047,2.0,Melbourne,2020-02-03 00:00:00,-37.806613,VIC101,VIC2260,144.89713400000002,425000.0,unit,VIC,Seddon
43048,2.0,Melbourne,2020-02-14 00:00:00,-37.802823700000005,VIC101,VIC2260,144.88576363,530000.0,unit,VIC,Seddon
43049,2.0,Melbourne,2020-02-20 00:00:00,-37.80240772,VIC101,VIC2260,144.88720251,480000.0,unit,VIC,Seddon
43050,1.0,Melbourne,2020-02-24 00:00:00,-37.806075,VIC101,VIC2260,144.8857,315000.0,unit,VIC,Seddon
43056,2.0,Melbourne,2018-09-11 00:00:00,-37.808978,VIC101,VIC2759,144.86931299999998,410000.0,unit,VIC,West Footscray
43057,2.0,Melbourne,2018-09-12 00:00:00,-37.796167,VIC101,VIC2759,144.868392,410000.0,unit,VIC,West Footscray
43058,2.0,Melbourne,2018-09-15 00:00:00,-37.803083,VIC101,VIC2759,144.864876,618000.0,unit,VIC,West Footscray
43059,1.0,Melbourne,2018-09-17 00:00:00,-37.794000000000004,VIC101,VIC2759,144.878999,185000.0,unit,VIC,West Footscray
43060,2.0,Melbourne,2018-10-01 00:00:00,-37.806540000000005,VIC101,VIC2759,144.87151599999999,305000.0,unit,VIC,West Footscray
43061,2.0,Melbourne,2018-10-06 00:00:00,-37.806090000000005,VIC101,VIC2759,144.866705,555000.0,unit,VIC,West Footscray
43062,2.0,Melbourne,2018-10-13 00:00:00,-37.792328999999995,VIC101,VIC2759,144.868068,367500.0,unit,VIC,West Footscray
43063,2.0,Melbourne,2018-10-16 00:00:00,-37.805701,VIC101,VIC2759,144.876625,430000.0,unit,VIC,West Footscray
43064,2.0,Melbourne,2018-10-20 00:00:00,-37.808168,VIC101,VIC2759,144.873841,550000.0,unit,VIC,West Footscray
43065,2.0,Melbourne,2018-10-20 00:00:00,-37.807615999999996,VIC101,VIC2759,144.868698,440000.0,unit,VIC,West Footscray
43144,2.0,Melbourne,2018-10-20 00:00:00,-37.810912,VIC101,VIC2918,144.884379,406000.0,unit,VIC,Yarraville
43145,1.0,Melbourne,2018-10-31 00:00:00,-37.812093,VIC101,VIC2918,144.887715,288500.0,unit,VIC,Yarraville
43146,1.0,Melbourne,2018-11-09 00:00:00,-37.813297999999996,VIC101,VIC2918,144.86478,385000.0,unit,VIC,Yarraville
43147,2.0,Melbourne,2018-11-09 00:00:00,-37.813507,VIC101,VIC2918,144.88298600000002,515000.0,unit,VIC,Yarraville
43148,2.0,Melbourne,2018-12-10 00:00:00,-37.817598,VIC101,VIC2918,144.883871,410000.0,unit,VIC,Yarraville
43149,2.0,Melbourne,2018-12-15 00:00:00,-37.817049,VIC101,VIC2918,144.89407,447500.0,unit,VIC,Yarraville
43150,1.0,Melbourne,2019-01-15 00:00:00,-37.816948,VIC101,VIC2918,144.864022,330750.0,unit,VIC,Yarraville
43151,2.0,Melbourne,2019-01-30 00:00:00,-37.821047,VIC101,VIC2918,144.890999,595000.0,unit,VIC,Yarraville
43152,2.0,Melbourne,2019-02-07 00:00:00,-37.821426,VIC101,VIC2918,144.890487,445000.0,unit,VIC,Yarraville
43153,2.0,Melbourne,2019-02-23 00:00:00,-37.822311,VIC101,VIC2918,144.879741,699000.0,unit,VIC,Yarraville
43205,1.0,Melbourne,2018-10-12 00:00:00,-37.791689,VIC101,VIC323,144.846446,285000.0,unit,VIC,Braybrook
43206,2.0,Melbourne,2018-10-22 00:00:00,-37.787388,VIC101,VIC323,144.860507,360000.0,unit,VIC,Braybrook
43207,2.0,Melbourne,2019-01-01 00:00:00,-37.79479,VIC101,VIC323,144.852784,330000.0,unit,VIC,Braybrook
43209,3.0,Melbourne,2019-02-05 00:00:00,-37.786390999999995,VIC101,VIC323,144.85831299999998,580000.0,unit,VIC,Braybrook
43210,2.0,Melbourne,2019-02-19 00:00:00,-37.773604999999996,VIC101,VIC323,144.852726,440000.0,unit,VIC,Braybrook
43211,2.0,Melbourne,2019-02-28 00:00:00,-37.792508000000005,VIC101,VIC323,144.849735,370000.0,unit,VIC,Braybrook
43212,2.0,Melbourne,2019-03-09 00:00:00,-37.780965,VIC101,VIC323,144.86065,330000.0,unit,VIC,Braybrook
43213,2.0,Melbourne,2019-03-28 00:00:00,-37.786043,VIC101,VIC323,144.857335,500000.0,unit,VIC,Braybrook
43214,3.0,Melbourne,2019-04-06 00:00:00,-37.78782,VIC101,VIC323,144.849519,578000.0,unit,VIC,Braybrook
43215,1.0,Melbourne,2019-06-08 00:00:00,-37.787388,VIC101,VIC323,144.860507,320000.0,unit,VIC,Braybrook
43236,1.0,Melbourne,2018-09-08 00:00:00,-37.791546000000004,VIC101,VIC927,144.89656499999998,405000.0,unit,VIC,Footscray
43237,2.0,Melbourne,2018-09-08 00:00:00,-37.800160999999996,VIC101,VIC927,144.907408,320000.0,unit,VIC,Footscray
43238,2.0,Melbourne,2018-09-10 00:00:00,-37.802439,VIC101,VIC927,144.907963,675000.0,unit,VIC,Footscray
43239,2.0,Melbourne,2018-09-13 00:00:00,-37.799095,VIC101,VIC927,144.902905,440000.0,unit,VIC,Footscray
43240,2.0,Melbourne,2018-09-15 00:00:00,-37.804933,VIC101,VIC927,144.901609,520000.0,unit,VIC,Footscray
43241,1.0,Melbourne,2018-09-15 00:00:00,-37.795363,VIC101,VIC927,144.88331000000002,296000.0,unit,VIC,Footscray
43242,2.0,Melbourne,2018-09-15 00:00:00,-37.801613,VIC101,VIC927,144.89733,477000.0,unit,VIC,Footscray
43243,1.0,Melbourne,2018-09-16 00:00:00,-37.800438,VIC101,VIC927,144.881591,112000.0,unit,VIC,Footscray
43244,1.0,Melbourne,2018-09-16 00:00:00,-37.798338,VIC101,VIC927,144.88964199999998,257000.0,unit,VIC,Footscray
43246,2.0,Melbourne,2018-09-26 00:00:00,-37.798516,VIC101,VIC927,144.89932,355000.0,unit,VIC,Footscray
43501,2.0,Melbourne,2019-03-15 00:00:00,-37.798808,VIC141,VIC2173,145.23401299999998,527500.0,unit,VIC,Ringwood North
43502,2.0,Melbourne,2019-03-22 00:00:00,-37.793902,VIC141,VIC2173,145.24078500000002,477000.0,unit,VIC,Ringwood North
43503,2.0,Melbourne,2019-03-22 00:00:00,-37.793902,VIC141,VIC2173,145.24078500000002,440000.0,unit,VIC,Ringwood North
43504,3.0,Melbourne,2019-03-26 00:00:00,-37.801912,VIC141,VIC2173,145.224438,550000.0,unit,VIC,Ringwood North
43507,2.0,Melbourne,2019-07-29 00:00:00,-37.798808,VIC141,VIC2173,145.23401299999998,530000.0,unit,VIC,Ringwood North
43508,3.0,Melbourne,2019-08-10 00:00:00,-37.804424,VIC141,VIC2173,145.22794299999998,640000.0,unit,VIC,Ringwood North
43509,2.0,Melbourne,2019-08-20 00:00:00,-37.79915845,VIC141,VIC2173,145.23451761,588000.0,unit,VIC,Ringwood North
43510,3.0,Melbourne,2019-09-02 00:00:00,-37.80339549,VIC141,VIC2173,145.22971030000002,680000.0,unit,VIC,Ringwood North
43511,3.0,Melbourne,2019-10-04 00:00:00,-37.805972,VIC141,VIC2173,145.216755,560000.0,unit,VIC,Ringwood North
